"season","player_id","first_name","last_name","primary_position","hit_count"
"2018",8477850,"Christian","Folin","D",125
"2018",8477851,"Jordan","Oesterle","D",58
"2018",8477865,"Jake","Chelios","D",7
"2018",8477887,"Patrick","Brown","C",26
"2018",8477901,"Daniel","Carr","LW",9
"2018",8477903,"Garnet","Hathaway","RW",226
"2018",8477919,"Frederick","Gaudreau","C",25
"2018",8477922,"Melker","Karlsson","C",92
"2018",8477930,"Pierre-Edouard","Bellemare","LW",86
"2018",8477931,"Tomas","Nosek","LW",100
"2018",8477932,"Aaron","Ekblad","D",114
"2018",8477933,"Sam","Reinhart","C",38
"2018",8477934,"Leon","Draisaitl","C",57
"2018",8477935,"Sam","Bennett","C",146
"2018",8477936,"Michael","Dal Colle","LW",10
"2018",8477937,"Jake","Virtanen","RW",154
"2018",8477938,"Haydn","Fleury","D",30
"2018",8477939,"William","Nylander","C",26
"2018",8477940,"Nikolaj","Ehlers","LW",29
"2018",8477941,"Nick","Ritchie","LW",123
"2018",8477942,"Kevin","Fiala","LW",42
"2018",8477943,"Brendan","Perlini","LW",51
"2018",8477944,"Jakub","Vrana","LW",55
"2018",8477945,"Julius","Honka","D",16
"2018",8477946,"Dylan","Larkin","C",80
"2018",8477947,"Sonny","Milano","LW",5
"2018",8477948,"Travis","Sanheim","D",45
"2018",8477949,"Alex","Tuch","RW",110
"2018",8477950,"Tony","DeAngelo","D",54
"2018",8477951,"Nick","Schmaltz","C",5
"2018",8477952,"Robby","Fabbri","C",53
"2018",8477953,"Kasperi","Kapanen","RW",112
"2018",8477955,"Jared","McCann","C",84
"2018",8477956,"David","Pastrnak","RW",91
"2018",8477957,"Nikita","Scherbak","RW",9
"2018",8477958,"Nikolay","Goldobin","RW",15
"2018",8477960,"Adrian","Kempe","LW",86
"2018",8477961,"John","Quenneville","C",21
"2018",8477962,"Brendan","Lemieux","LW",129
"2018",8477963,"Jayce","Hawryluk","C",101
"2018",8477964,"Ivan","Barbashev","C",173
"2018",8477969,"Marcus","Pettersson","D",105
"2018",8477971,"Andreas","Englund","D",5
"2018",8477972,"Josh","Jacobs","D",2
"2018",8477973,"Vladislav","Kamenev","C",20
"2018",8477979,"Nicolas","Aube-Kubel","RW",14
"2018",8477986,"Brandon","Montour","D",99
"2018",8477987,"Ryan","Donato","C",24
"2018",8477989,"Christian","Dvorak","C",16
"2018",8477994,"Dominic","Turgeon","C",3
"2018",8477996,"Juho","Lammikko","RW",45
"2018",8477998,"Warren","Foegele","LW",157
"2018",8478010,"Brayden","Point","C",34
"2018",8478011,"Louie","Belpedio","D",1
"2018",8478017,"Mark","Friedman","D",1
"2018",8478020,"Michael","Amadio","C",16
"2018",8478027,"Lucas","Wallmark","C",103
"2018",8478029,"Chase","De Leo","C",1
"2018",8478036,"Christoffer","Ehn","C",70
"2018",8478038,"Devon","Toews","D",33
"2018",8478042,"Viktor","Arvidsson","LW",22
"2018",8478046,"Danton","Heinen","C",78
"2018",8478047,"Michael","Bunting","LW",6
"2018",8478055,"Gustav","Forsling","D",38
"2018",8478056,"Clark","Bishop","C",43
"2018",8478067,"Oskar","Lindblom","LW",68
"2018",8478073,"Anton","Lindholm","D",1
"2018",8478075,"Anders","Bjork","LW",9
"2018",8478078,"Rourke","Chartier","C",14
"2018",8478099,"Kevin","Labanc","RW",79
"2018",8478104,"Sammy","Blais","LW",163
"2018",8478106,"Dylan","Sikura","RW",3
"2018",8478109,"Victor","Olofsson","RW",2
"2018",8478131,"Ondrej","Kase","RW",17
"2018",8478136,"Jacob","Middleton","D",1
"2018",8478176,"Joe","Hicketts","D",17
"2018",8478211,"Dryden","Hunt","LW",65
"2018",8478233,"Andrew","Mangiapane","LW",47
"2018",8478268,"Jack","Rodewald","RW",8
"2018",8478365,"Danick","Martel","LW",12
"2018",8478366,"Frank","Vatrano","C",139
"2018",8478373,"Nikita","Soshnikov","RW",5
"2018",8478396,"Noah","Hanifin","D",98
"2018",8478397,"Rasmus","Andersson","D",56
"2018",8478398,"Kyle","Connor","LW",12
"2018",8478399,"Jonas","Siegenthaler","D",40
"2018",8478400,"Colin","White","C",23
"2018",8478401,"Pavel","Zacha","C",68
"2018",8478402,"Connor","McDavid","C",39
"2018",8478403,"Jack","Eichel","C",70
"2018",8478407,"Vince","Dunn","D",62
"2018",8478408,"Travis","Dermott","D",112
"2018",8478413,"Jordan","Greenway","LW",57
"2018",8478414,"Timo","Meier","RW",175
"2018",8478415,"Jakub","Zboril","D",3
"2018",8478416,"Erik","Cernak","D",210
"2018",8478417,"Jakob","Forsbacka Karlsson","C",14
"2018",8478420,"Mikko","Rantanen","RW",75
"2018",8478421,"A.J.","Greer","LW",20
"2018",8478425,"Brendan","Guhle","D",9
"2018",8478427,"Sebastian","Aho","RW",91
"2018",8478430,"Oliver","Kylington","D",11
"2018",8478432,"Christian","Fischer","RW",124
"2018",8478439,"Travis","Konecny","C",65
"2018",8478440,"Dylan","Strome","C",13
"2018",8478443,"Brandon","Carlo","D",166
"2018",8478444,"Brock","Boeser","RW",14
"2018",8478445,"Mathew","Barzal","C",33
"2018",8478449,"Roope","Hintz","LW",103
"2018",8478452,"Caleb","Jones","D",20
"2018",8478454,"Noah","Juulsen","D",60
"2018",8478455,"Austin","Wagner","LW",142
"2018",8478458,"Jack","Roslovic","C",36
"2018",8478460,"Zach","Werenski","D",87
"2018",8478462,"Nicolas","Roy","C",7
"2018",8478463,"Anthony","Beauvillier","C",104
"2018",8478465,"Guillaume","Brisebois","D",3
"2018",8478466,"Daniel","Sprong","RW",35
"2018",8478468,"Jeremy","Lauzon","D",15
"2018",8478469,"Thomas","Chabot","D",71
"2018",8478472,"Mathieu","Joseph","RW",141
"2018",8478474,"Lawson","Crouse","LW",288
"2018",8478476,"Kyle","Capobianco","D",2
"2018",8478483,"Mitchell","Marner","C",36
"2018",8478485,"Zach","Senyshyn","RW",1
"2018",8478488,"Filip","Chlapik","C",1
"2018",8478491,"Jacob","Larsson","D",41
"2018",8478493,"Joel","Eriksson Ek","C",117
"2018",8478495,"Denis","Gurianov","RW",23
"2018",8478498,"Jake","DeBrusk","LW",66
"2018",8478500,"Ivan","Provorov","D",123
"2018",8478502,"Dennis","Gilbert","D",6
"2018",8478512,"Austin","Czarnik","C",13
"2018",8478519,"Anthony","Cirelli","C",101
"2018",8478541,"Markus","Hannikainen","LW",63
"2018",8478542,"Evan","Rodrigues","LW",33
"2018",8478550,"Artemi","Panarin","LW",17
"2018",8478561,"Andreas","Martinsen","LW",83
"2018",8478567,"Dean","Kukan","D",25
"2018",8478569,"Noel","Acciari","C",295
"2018",8478585,"Derek","Ryan","C",21
"2018",8478831,"Kevin","Stenlund","C",3
"2018",8478839,"Aleksi","Saarela","C",1
"2018",8478840,"William","Borgen","D",12
"2018",8478841,"Colton","White","D",2
"2018",8478843,"Denis","Malgin","C",40
"2018",8478844,"Mikhail","Vorobyev","C",4
"2018",8478846,"Christian","Wolanin","D",11
"2018",8478856,"Conor","Garland","RW",33
"2018",8478866,"Dominik","Simon","C",103
"2018",8478868,"Christian","Jaros","D",110
"2018",8478870,"Rudolfs","Balcers","LW",18
"2018",8478873,"Troy","Terry","RW",4
"2018",8478874,"Adam","Gaudette","C",48
"2018",8478881,"Brett","Seney","LW",48
"2018",8478882,"Vladislav","Gavrikov","D",1
"2018",8478891,"Mason","Appleton","C",28
"2018",8478906,"Markus","Nutivaara","D",82
"2018",8478911,"Matt","Roy","D",38
"2018",8478915,"Sami","Niku","D",10
"2018",8478949,"Kole","Sherwood","RW",10
"2018",8479026,"Philippe","Myers","D",42
"2018",8479066,"Ryan","Lomberg","LW",12
"2018",8479206,"Tanner","Fritz","C",18
"2018",8479250,"Nick","Lappin","RW",16
"2018",8479268,"Casey","Nelson","D",44
"2018",8479290,"Kalle","Kossila","C",5
"2018",8479291,"Kevin","Rooney","C",77
"2018",8479293,"Brandon","Tanev","LW",295
"2018",8479314,"Matthew","Tkachuk","LW",116
"2018",8479315,"Joey","Anderson","RW",42
"2018",8479316,"Luke","Kunin","C",67
"2018",8479318,"Auston","Matthews","C",39
"2018",8479320,"Maxime","Lajoie","D",34
"2018",8479324,"Ryan","Lindgren","D",11
"2018",8479325,"Charlie","McAvoy","D",142
"2018",8479333,"Libor","Hajek","D",5
"2018",8479336,"Carl","Grundstrom","RW",38
"2018",8479337,"Alex","DeBrincat","RW",35
"2018",8479339,"Patrik","Laine","RW",84
"2018",8479343,"Clayton","Keller","C",16
"2018",8479344,"Jesse","Puljujarvi","RW",46
"2018",8479345,"Jakob","Chychrun","D",74
"2018",8479346,"Dillon","Dube","C",11
"2018",8479351,"Sam","Steel","C",9
"2018",8479353,"Brett","Howden","C",64
"2018",8479364,"Tim","Gettinger","LW",15
"2018",8479365,"Trent","Frederic","C",18
"2018",8479368,"Max","Jones","LW",30
"2018",8479370,"Tyson","Jost","C",59
"2018",8479371,"Dante","Fabbro","D",8
"2018",8479372,"Josh","Mahura","D",6
"2018",8479376,"Victor","Mete","D",21
"2018",8479385,"Jordan","Kyrou","C",2
"2018",8479388,"Riley","Stillman","D",5
"2018",8479395,"Dennis","Cholowski","D",18
"2018",8479398,"Samuel","Girard","D",73
"2018",8479400,"Pierre-Luc","Dubois","C",148
"2018",8479402,"Jake","Bean","D",1
"2018",8479404,"Henrik","Borgstrom","C",11
"2018",8479407,"Jesper","Bratt","LW",36
"2018",8479410,"Mikhail","Sergachev","D",105
"2018",8479414,"Nathan","Bastian","RW",24
"2018",8479415,"Michael","McLeod","C",41
"2018",8479416,"Ben","Gleason","D",2
"2018",8479420,"Tage","Thompson","C",66
"2018",8479423,"Alexander","Nylander","RW",1
"2018",8479425,"Filip","Hronek","D",66
"2018",8479439,"Jacob","MacDonald","D",1
"2018",8479442,"Troy","Stecher","D",91
"2018",8479458,"Nikita","Zaitsev","D",154
"2018",8479465,"Drake","Caggiula","LW",135
"2018",8479466,"Patrick","Russell","RW",9
"2018",8479482,"Michal","Kempny","D",84
"2018",8479553,"Maxim","Mamin","C",10
"2018",8479580,"Dylan","Gambrell","C",15
"2018",8479644,"Matt","Luff","RW",17
"2018",8479657,"Alexandre","Fortin","LW",21
"2018",8479675,"Trevor","Moore","C",33
"2018",8479772,"Zack","MacEwen","C",4
"2018",8479944,"Zach","Aston-Reese","C",152
"2018",8479945,"Gavin","Bayreuther","D",11
"2018",8479968,"Vinni","Lettieri","C",41
"2018",8479970,"Joseph","Gambardella","C",14
"2018",8479974,"Nolan","Patrick","C",72
"2018",8479976,"Juuso","Valimaki","D",24
"2018",8479977,"Kailer","Yamamoto","RW",18
"2018",8479992,"Michael","Rasmussen","C",84
"2018",8479994,"Jaret","Anderson-Dolan","C",5
"2018",8479999,"Casey","Mittelstadt","C",30
"2018",8480002,"Nico","Hischier","C",53
"2018",8480005,"Kristian","Vesalainen","LW",1
"2018",8480009,"Eeli","Tolvanen","RW",4
"2018",8480012,"Elias","Pettersson","C",42
"2018",8480023,"Robert","Thomas","C",19
"2018",8480029,"Alex","Formenton","LW",11
"2018",8480031,"Max","Comtois","LW",27
"2018",8480035,"Henri","Jokiharju","D",48
"2018",8480036,"Miro","Heiskanen","D",39
"2018",8480039,"Martin","Necas","C",3
"2018",8480068,"Ryan","Poehling","C",1
"2018",8480069,"Cale","Makar","D",9
"2018",8480072,"Lias","Andersson","C",60
"2018",8480073,"Erik","Brannstrom","D",1
"2018",8480074,"Alexandre","Texier","C",6
"2018",8480078,"Filip","Chytil","C",29
"2018",8480082,"Justin","Kloos","C",2
"2018",8480083,"C.J.","Smith","LW",4
"2018",8480113,"Alex","Iafallo","C",87
"2018",8480144,"David","Kampf","C",39
"2018",8480145,"Neal","Pionk","D",138
"2018",8480147,"Oscar","Fantenberg","D",102
"2018",8480157,"Calle","Rosen","D",1
"2018",8480160,"Radim","Simek","D",67
"2018",8480161,"Libor","Sulak","D",18
"2018",8480172,"Jan","Rutta","D",25
"2018",8480208,"Drake","Batherson","C",17
"2018",8480326,"Sheldon","Dries","C",66
"2018",8480336,"Sean","Walker","D",43
"2018",8480341,"Adam","Johnson","C",11
"2018",8480748,"Kiefer","Sherwood","RW",79
"2018",8480762,"Eric","Robinson","LW",24
"2018",8480769,"Joel","L'Esperance","RW",22
"2018",8480771,"Daniel","Brickley","D",5
"2018",8480780,"Lukas","Radil","C",36
"2018",8480800,"Quinn","Hughes","D",1
"2018",8480801,"Brady","Tkachuk","LW",174
"2018",8480803,"Evan","Bouchard","D",6
"2018",8480806,"Isac","Lundestrom","C",4
"2018",8480821,"Filip","Zadina","RW",6
"2018",8480829,"Jesperi","Kotkaniemi","C",66
"2018",8480830,"Andrei","Svechnikov","RW",139
"2018",8480839,"Rasmus","Dahlin","D",97
"2018",8480901,"Karson","Kuhlman","C",14
"2018",8480935,"Lawrence","Pilut","D",20
"2018",8480943,"Igor","Ozhiganov","D",57
"2018",8480944,"Par","Lindholm","C",60
"2018",8480945,"Juuso","Riikola","D",86
"2018",8480946,"Dominik","Kahun","C",13
"2018",8480948,"Egor","Yakovlev","D",12
"2018",8480950,"Ilya","Lyubushkin","D",150
"2018",8480954,"Jacob","Nilsson","C",1
"2018",8480955,"Bogdan","Kiselevich","D",49
"2018",8480965,"Antti","Suomela","C",10
"2018",8481186,"Logan","O'Connor","RW",4
"2018",8481425,"Josh","Teves","D",4
"2018",8481426,"Ryan","Kuffner","LW",4
"2018",8481433,"Taro","Hirose","LW",1
"2018",8481442,"Brady","Keeper","D",2
"2018",8481477,"Nico","Sturm","C",3
"2019",8465009,"Zdeno","Chara","D",107
"2019",8466138,"Joe","Thornton","C",20
"2019",8466139,"Patrick","Marleau","C",62
"2019",8468493,"Ron","Hainsey","D",51
"2019",8468508,"Justin","Williams","RW",27
"2019",8468674,"Deryk","Engelland","D",114
"2019",8469454,"Ilya","Kovalchuk","RW",73
"2019",8469455,"Jason","Spezza","C",20
"2019",8469459,"Mikko","Koivu","C",29
"2019",8469465,"Dan","Hamhuis","D",64
"2019",8470047,"Valtteri","Filppula","C",28
"2019",8470110,"Trevor","Daley","D",9
"2019",8470144,"Frans","Nielsen","C",44
"2019",8470151,"Jay","Bouwmeester","D",42
"2019",8470187,"Johnny","Boychuk","D",141
"2019",8470257,"Alexander","Steen","LW",30
"2019",8470281,"Duncan","Keith","D",33
"2019",8470318,"Jonathan","Ericsson","D",24
"2019",8470595,"Eric","Staal","C",27
"2019",8470600,"Ryan","Suter","D",53
"2019",8470601,"Braydon","Coburn","D",66
"2019",8470604,"Jeff","Carter","C",66
"2019",8470606,"Dustin","Brown","RW",143
"2019",8470607,"Brent","Seabrook","D",52
"2019",8470610,"Zach","Parise","LW",35
"2019",8470612,"Ryan","Getzlaf","C",125
"2019",8470613,"Brent","Burns","D",72
"2019",8470619,"Brian","Boyle","C",71
"2019",8470621,"Corey","Perry","RW",103
"2019",8470626,"Loui","Eriksson","LW",15
"2019",8470638,"Patrice","Bergeron","C",61
"2019",8470642,"Shea","Weber","D",130
"2019",8470645,"Corey","Crawford","G",1
"2019",8470655,"David","Backes","RW",38
"2019",8470755,"Brad","Richardson","C",96
"2019",8470775,"Nate","Thompson","C",155
"2019",8470794,"Joe","Pavelski","C",122
"2019",8470966,"Mark","Giordano","D",52
"2019",8471214,"Alex","Ovechkin","LW",218
"2019",8471215,"Evgeni","Malkin","C",44
"2019",8471217,"Andrew","Ladd","LW",28
"2019",8471218,"Blake","Wheeler","RW",118
"2019",8471228,"Alexander","Radulov","RW",96
"2019",8471233,"Travis","Zajac","C",58
"2019",8471242,"Mike","Green","D",61
"2019",8471260,"Blake","Comeau","LW",200
"2019",8471262,"Carl","Soderberg","C",99
"2019",8471274,"Alex","Goligoski","D",106
"2019",8471276,"David","Krejci","C",55
"2019",8471284,"Andrej","Sekera","D",72
"2019",8471303,"Alexander","Edler","D",145
"2019",8471392,"Roman","Polak","D",104
"2019",8471426,"Troy","Brouwer","RW",32
"2019",8471669,"Paul","Stastny","C",91
"2019",8471675,"Sidney","Crosby","C",32
"2019",8471676,"Bobby","Ryan","RW",41
"2019",8471677,"Jack","Johnson","D",190
"2019",8471685,"Anze","Kopitar","C",49
"2019",8471686,"Marc","Staal","D",76
"2019",8471698,"T.J.","Oshie","RW",103
"2019",8471699,"Andrew","Cogliano","LW",142
"2019",8471702,"Matt","Niskanen","D",154
"2019",8471707,"James","Neal","LW",94
"2019",8471709,"Marc-Edouard","Vlasic","D",37
"2019",8471716,"Justin","Abdelkader","LW",103
"2019",8471724,"Kris","Letang","D",108
"2019",8471729,"Kris","Russell","D",76
"2019",8471735,"Keith","Yandle","D",19
"2019",8471743,"Vladimir","Sobotka","LW",26
"2019",8471769,"Niklas","Hjalmarsson","D",30
"2019",8471794,"Darren","Helm","LW",88
"2019",8471804,"Nathan","Gerbe","C",52
"2019",8471817,"Ryan","Reaves","RW",409
"2019",8471873,"Anton","Stralman","D",75
"2019",8471887,"Patric","Hornqvist","RW",115
"2019",8472382,"Andy","Greene","D",56
"2019",8473412,"Bryan","Little","C",3
"2019",8473415,"Alex","Biega","D",115
"2019",8473419,"Brad","Marchand","LW",71
"2019",8473422,"Nick","Foligno","LW",251
"2019",8473446,"Erik","Johnson","D",106
"2019",8473449,"Kyle","Okposo","RW",55
"2019",8473453,"Trevor","Lewis","C",68
"2019",8473463,"Leo","Komarov","C",202
"2019",8473473,"Milan","Lucic","LW",228
"2019",8473485,"Chris","Stewart","RW",35
"2019",8473504,"Cal","Clutterbuck","RW",219
"2019",8473507,"Jeff","Petry","D",207
"2019",8473512,"Claude","Giroux","C",58
"2019",8473533,"Jordan","Staal","C",180
"2019",8473544,"Derick","Brassard","C",154
"2019",8473546,"Michael","Grabner","RW",24
"2019",8473548,"Phil","Kessel","RW",17
"2019",8473560,"Korbinian","Holzer","D",97
"2019",8473563,"Nicklas","Backstrom","C",34
"2019",8473564,"Michael","Frolik","RW",32
"2019",8473573,"Artem","Anisimov","C",6
"2019",8473604,"Jonathan","Toews","C",61
"2019",8473618,"Mathieu","Perreault","C",78
"2019",8473914,"Mark","Letestu","C",3
"2019",8473986,"Alex","Killorn","LW",111
"2019",8473991,"Karl","Alzner","D",1
"2019",8473994,"Jamie","Benn","LW",253
"2019",8474000,"Steven","Kampfer","D",15
"2019",8474009,"Nick","Bonino","C",19
"2019",8474013,"Ian","Cole","D",110
"2019",8474027,"Justin","Braun","D",114
"2019",8474031,"Kevin","Shattenkirk","D",116
"2019",8474034,"Patrick","Maroon","LW",160
"2019",8474037,"James","van Riemsdyk","LW",40
"2019",8474038,"Paul","Byron","LW",62
"2019",8474040,"Sam","Gagner","C",22
"2019",8474053,"Logan","Couture","C",54
"2019",8474056,"P.K.","Subban","D",88
"2019",8474062,"Riley","Nash","C",90
"2019",8474068,"Kyle","Turris","C",19
"2019",8474090,"Brendan","Smith","D",106
"2019",8474091,"Brandon","Sutter","C",38
"2019",8474098,"Colton","Sceviour","C",94
"2019",8474102,"David","Perron","LW",82
"2019",8474125,"Carl","Gunnarsson","D",31
"2019",8474134,"Yannick","Weber","D",39
"2019",8474141,"Patrick","Kane","RW",27
"2019",8474145,"Robert","Bortuzzo","D",71
"2019",8474149,"Evgenii","Dadonov","RW",32
"2019",8474150,"Mikael","Backlund","C",63
"2019",8474151,"Ryan","McDonagh","D",96
"2019",8474157,"Max","Pacioretty","LW",121
"2019",8474161,"Jakub","Voracek","RW",29
"2019",8474162,"Jake","Muzzin","D",113
"2019",8474166,"Alec","Martinez","D",70
"2019",8474176,"Carl","Hagelin","LW",29
"2019",8474189,"Lars","Eller","C",70
"2019",8474190,"Wayne","Simmonds","RW",145
"2019",8474207,"Nick","Holden","D",172
"2019",8474218,"Jason","Demers","D",94
"2019",8474230,"Micheal","Haley","C",36
"2019",8474250,"Zack","Smith","LW",112
"2019",8474291,"Jay","Beagle","C",99
"2019",8474563,"Drew","Doughty","D",106
"2019",8474564,"Steven","Stamkos","C",69
"2019",8474565,"Alex","Pietrangelo","D",56
"2019",8474567,"Zach","Bogosian","D",74
"2019",8474568,"Luke","Schenn","D",117
"2019",8474569,"Colin","Wilson","C",8
"2019",8474571,"Mikkel","Boedker","LW",12
"2019",8474573,"Josh","Bailey","RW",49
"2019",8474574,"Tyler","Myers","D",115
"2019",8474578,"Erik","Karlsson","D",26
"2019",8474579,"Luca","Sbisa","D",91
"2019",8474581,"Jake","Gardiner","D",53
"2019",8474584,"Michael","Del Zotto","D",101
"2019",8474586,"Jordan","Eberle","C",62
"2019",8474589,"Tyler","Ennis","LW",99
"2019",8474590,"John","Carlson","D",59
"2019",8474597,"Cody","Goloubef","D",45
"2019",8474600,"Roman","Josi","D",54
"2019",8474602,"Justin","Schultz","D",40
"2019",8474604,"Aaron","Ness","D",17
"2019",8474611,"Cameron","Gaunce","D",5
"2019",8474612,"Travis","Hamonic","D",39
"2019",8474613,"Derek","Stepan","C",55
"2019",8474618,"Marco","Scandella","D",89
"2019",8474628,"Michael","Stone","D",52
"2019",8474641,"Adam","Henrique","C",75
"2019",8474668,"Dale","Weise","RW",87
"2019",8474673,"TJ","Brodie","D",31
"2019",8474679,"Gustav","Nyquist","RW",54
"2019",8474683,"Derek","Grant","C",73
"2019",8474685,"Matt","Calvert","LW",76
"2019",8474688,"Greg","Pateryn","D",25
"2019",8474697,"Mark","Borowiecki","D",199
"2019",8474709,"Matt","Martin","LW",345
"2019",8474715,"Cam","Atkinson","RW",21
"2019",8474716,"Jared","Spurgeon","D",67
"2019",8474717,"Mark","Barberio","D",13
"2019",8474722,"Luke","Witkowski","RW",38
"2019",8474736,"Zac","Rinaldo","C",91
"2019",8474749,"Matt","Bartkowski","D",3
"2019",8474774,"Dalton","Prout","D",3
"2019",8474818,"Jordie","Benn","D",61
"2019",8474849,"Antoine","Roussel","LW",84
"2019",8474870,"Tyler","Johnson","C",116
"2019",8474873,"Brian","Lashoff","D",16
"2019",8474884,"Mike","Hoffman","LW",37
"2019",8475098,"Tyler","Bozak","C",47
"2019",8475149,"Marcus","Johansson","LW",39
"2019",8475151,"Kyle","Palmieri","RW",74
"2019",8475158,"Ryan","O'Reilly","C",23
"2019",8475160,"Kyle","Clifford","LW",138
"2019",8475163,"Alex","Chiasson","RW",61
"2019",8475164,"Jakob","Silfverberg","RW",28
"2019",8475166,"John","Tavares","C",37
"2019",8475167,"Victor","Hedman","D",109
"2019",8475168,"Matt","Duchene","C",44
"2019",8475169,"Evander","Kane","LW",135
"2019",8475170,"Brayden","Schenn","C",154
"2019",8475171,"Oliver","Ekman-Larsson","D",157
"2019",8475172,"Nazem","Kadri","C",84
"2019",8475176,"Ryan","Ellis","D",53
"2019",8475177,"Calvin","de Haan","D",112
"2019",8475178,"Zack","Kassian","RW",160
"2019",8475179,"Dmitry","Kulikov","D",113
"2019",8475181,"Nick","Leddy","D",99
"2019",8475184,"Chris","Kreider","LW",125
"2019",8475186,"John","Moore","D",41
"2019",8475188,"Brayden","McNabb","D",259
"2019",8475191,"Reilly","Smith","RW",97
"2019",8475193,"Tomas","Tatar","LW",98
"2019",8475197,"Tyson","Barrie","D",48
"2019",8475200,"Dmitry","Orlov","D",119
"2019",8475204,"Brandon","Pirri","RW",16
"2019",8475208,"Brian","Dumoulin","D",50
"2019",8475209,"Richard","Panik","RW",87
"2019",8475218,"Mattias","Ekholm","D",55
"2019",8475220,"Marcus","Foligno","LW",207
